ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cluster
1072,1965,4,4,40760.0,0,1,640,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0
4964,1958,4,5,74250.0,0,0,544,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,3
2461,1955,3,4,51124.0,1,1,388,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,0
10736,1971,2,4,72258.0,0,1,256,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,3
3194,1974,4,4,71466.0,0,0,94,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,3
10839,1976,2,5,36283.0,1,1,289,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,0
49,1970,2,4,20587.0,1,0,227,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,0
4290,1972,2,3,30467.0,1,0,394,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
10219,1972,2,5,31590.0,1,0,376,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
4211,1986,1,3,20425.0,1,0,623,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
1135,1960,3,5,17144.0,1,1,307,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,0
6299,1968,4,2,42564.0,0,1,22,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,1
10846,1978,3,3,43783.0,1,0,616,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,1
347,1976,2,2,40780.0,0,1,167,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,1
6543,1945,3,5,62847.0,0,0,304,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,3
10446,1957,4,3,82017.0,0,0,149,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,2
3479,1950,2,4,16813.0,0,0,401,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,0
11075,1978,2,3,51267.0,1,1,624,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,0
4442,1961,2,4,46524.0,0,1,93,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,0
199,1962,3,4,45183.0,0,0,412,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,1
6722,1954,4,3,70421.0,0,1,597,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,1
796,1965,0,2,60161.0,0,1,493,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0,1
3749,1973,2,5,73926.0,0,0,26,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,3
8523,1968,2,3,19329.0,1,0,303,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,0
310,1970,3,3,61872.0,0,1,282,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,1
8629,1956,2,6,46984.0,1,1,547,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0
236,1951,2,3,34838.0,1,1,389,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,0
9930,1944,4,4,82716.0,0,0,106,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,3
3483,1958,2,3,48192.0,0,0,115,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,2
4599,1976,3,3,49681.0,0,2,85,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,1
7326,1971,3,3,56850.0,0,1,481,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,0
7352,1957,2,3,55267.0,0,1,448,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,1
2350,1972,2,3,59666.0,1,1,457,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,1
9145,1972,2,4,72504.0,0,1,115,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,3
2964,1981,2,3,26872.0,0,0,340,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,0
5585,1972,2,4,21359.0,1,0,416,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,0
9687,1975,2,4,73170.0,0,0,654,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,3
3732,1955,3,3,52750.0,0,1,68,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,1
6303,1986,4,5,91820.0,0,0,496,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,3
11176,1970,4,5,65968.0,0,1,249,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,1
2986,1976,2,3,30772.0,1,1,245,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0
7462,1954,2,4,22507.0,0,0,517,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,1
3900,1972,2,3,65685.0,0,1,612,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1
7034,1978,0,3,25804.0,1,0,15,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0
9493,1980,4,4,76412.0,0,0,95,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1,2
1143,1972,2,3,22063.0,1,0,166,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
1,1961,2,4,57091.0,0,0,313,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,1
3855,1963,2,3,22419.0,0,0,372,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,0
5536,1959,2,5,87771.0,0,1,461,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,2
5989,1959,0,2,78353.0,0,1,329,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,3
9499,1954,2,3,93404.0,1,2,140,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,2
6768,1962,2,2,37859.0,1,2,240,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0
2150,1958,4,6,80995.0,0,1,226,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,3
6646,1984,2,5,16529.0,1,0,5,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
4887,1976,4,2,55412.0,1,1,473,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,0
8560,1992,2,4,48789.0,0,0,210,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,1
3321,1967,4,5,56575.0,0,2,95,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,1
11003,1980,0,5,25130.0,1,0,40,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
10402,1967,2,3,35441.0,1,1,285,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0
9904,1956,2,3,71391.0,0,1,611,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,3
6141,1972,3,4,49494.0,1,0,526,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,0
5687,1980,2,2,81702.0,0,0,491,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0,3
10856,1980,0,4,45889.0,0,1,34,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
5121,1977,2,4,56628.0,0,1,436,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,1
4186,1950,2,5,34026.0,1,1,100,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,0
368,1974,2,3,40049.0,0,1,625,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,1
3312,1988,2,4,34176.0,1,0,249,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,0
11121,1981,2,3,19419.0,1,0,214,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,0
5332,1960,0,3,82504.0,0,0,576,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,3
5848,1970,2,5,81205.0,0,0,264,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,3,11,1,2
10343,1991,0,4,61618.0,0,0,622,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,3,11,0,3
5935,1956,3,4,55284.0,0,1,518,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,1
2895,1963,2,4,49980.0,0,1,494,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,0
10262,1980,2,3,15072.0,2,0,204,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,0
7848,1974,2,4,49166.0,0,1,272,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0,1
9477,1954,4,3,65324.0,0,1,219,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0,1
4856,1957,0,3,82347.0,0,0,128,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,0,3
7186,1966,4,5,30843.0,1,1,551,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0,0
5794,1974,4,3,46374.0,0,1,349,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1,1
1456,1979,2,4,60474.0,0,1,6,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,3
4877,1973,3,3,38576.0,0,1,71,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
425,1985,2,3,55357.0,2,0,391,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0,1
3007,1966,2,5,37758.0,1,1,82,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0
1031,1989,0,3,85710.0,0,0,95,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0,2
4297,1969,2,5,23228.0,1,0,544,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0
807,1969,3,5,44602.0,1,1,307,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,3,11,0,1
9553,1987,2,3,7500.0,0,0,173,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,3,11,0,0
4271,1989,0,5,38683.0,1,0,82,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,0
4120,1975,0,4,49514.0,1,0,366,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,3,11,0,0
2036,1973,4,5,57906.0,0,1,228,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,3,11,0,1
115,1966,3,4,43456.0,0,1,547,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,3,11,0,1
4259,1986,3,4,19485.0,2,0,514,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
8687,1978,2,5,53172.0,0,1,117,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,3,11,0,1
2447,1979,2,5,30545.0,1,0,361,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
10140,1983,4,5,70123.0,0,0,602,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,3,11,0,2
9353,1959,2,4,62450.0,0,1,110,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,3,11,0,1
3623,1976,2,5,21675.0,1,0,229,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,3,11,0,0
738,1981,0,4,42395.0,1,1,72,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,3,11,0,0
7631,1978,3,5,61346.0,1,0,127,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,3,11,0,3
4789,1953,2,5,80812.0,0,0,360,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,3,11,0,2
773,1971,3,2,42835.0,1,1,636,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,3,11,0,1
10602,1983,2,3,39922.0,1,0,285,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,0
1446,1956,3,4,86424.0,0,0,94,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,3,11,0,3
3270,1978,0,5,17117.0,1,0,344,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,3,11,0,0
8443,1972,2,4,24762.0,1,0,199,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1,0
9653,1975,2,3,35797.0,0,1,339,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0
8916,1975,2,2,36627.0,2,0,488,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0
8017,1981,0,3,51111.0,1,1,400,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0
5830,1972,4,4,86857.0,0,0,255,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,3
4597,1970,4,5,82072.0,0,0,34,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,3,11,0,3
7023,1953,4,4,46231.0,2,1,561,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,3,11,0,0
8086,1959,2,3,42243.0,1,1,239,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
8825,1962,2,5,51195.0,1,1,6,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,3,11,0,1
2930,1978,3,4,68092.0,0,0,343,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,3,11,0,3
1928,1973,2,3,31814.0,1,0,175,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,3,11,0,0
7108,1965,3,6,51390.0,1,1,167,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,3,11,0,1
10925,1983,2,3,76630.0,0,0,284,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,3,11,0,3
9960,1991,1,4,26868.0,1,0,633,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
8800,1943,4,2,48948.0,0,0,2,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,3
9224,1972,4,4,55260.0,0,1,261,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0,1
5519,1956,2,5,64090.0,0,1,145,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,3,11,1,3
5046,1958,2,2,78331.0,0,1,477,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,3,11,0,3
7037,1974,4,3,37087.0,1,0,232,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,3,11,0,0
905,1986,2,2,21846.0,1,0,471,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,3,11,0,0
8624,1958,2,3,81320.0,0,0,111,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,3,11,0,3
8945,1970,2,2,54137.0,0,1,337,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,3,11,0,0
6445,1967,2,5,66825.0,0,0,293,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,3,11,0,3
2727,1973,2,5,57100.0,0,0,87,19,181,21,69,39,3,96,1,3,3,6,3,0,0,0,0,0,0,3,11,0,1
6404,1969,2,5,58917.0,1,2,502,10,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,3,11,0,1
11074,1977,2,4,85072.0,0,0,180,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,3,11,0,3
10150,1961,2,4,86429.0,0,0,450,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,3,11,1,3
1968,1971,2,6,45684.0,1,0,44,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
6534,1974,2,5,47889.0,1,0,67,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,3,11,0,0
9485,1986,4,3,45921.0,0,0,201,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,3,11,0,0
7053,1966,4,4,78420.0,0,0,617,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,3,11,0,3
4654,1992,2,5,75114.0,0,0,150,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,3,11,0,3
9760,1963,4,6,52278.0,0,1,520,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,1,1
1048,1972,3,3,35641.0,1,0,293,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,3,11,1,0
10619,1994,2,4,95529.0,0,0,64,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,3,11,1,2
9308,1954,2,3,62820.0,0,0,226,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,3
10505,1960,3,5,73113.0,0,0,564,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,3,11,0,3
8362,1982,4,3,84169.0,0,0,145,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,2
2625,1954,0,4,42607.0,0,1,364,30,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,3,11,0,1
4637,1954,4,4,74637.0,0,0,374,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,3,11,0,3
9972,1955,4,5,46015.0,1,1,269,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,0
4483,1993,2,4,72354.0,0,0,350,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,3,11,0,3
4487,1969,3,4,39858.0,1,0,499,67,15,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,0,3,11,1,0
4988,1948,4,3,34469.0,1,1,74,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0,0
8931,1986,2,5,83033.0,1,0,375,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,3,11,0,3
5871,1979,3,5,24401.0,0,0,657,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,3,11,0,1
2008,1978,2,3,77583.0,0,0,199,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,3,11,0,3
3139,1982,0,4,74116.0,0,0,648,53,871,111,704,145,55,166,1,4,4,10,2,0,1,0,0,0,0,3,11,0,3
10037,1993,2,4,74293.0,0,0,74,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0,3
10673,1976,4,3,68397.0,0,1,364,6,760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,3,11,0,3
5303,1974,4,5,79632.0,0,0,159,42,471,0,510,99,21,12,1,6,4,9,2,0,0,0,0,0,0,3,11,0,3
538,1989,2,4,46107.0,1,0,199,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,3,11,0,0
7922,1951,4,4,64950.0,0,1,253,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,3,11,0,1
5692,1989,1,3,25443.0,1,0,474,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
4843,1952,2,4,75127.0,0,0,462,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,3
6383,1971,4,5,32892.0,1,0,529,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0
1628,1971,2,5,71796.0,0,0,516,54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0,3
1204,1970,4,3,67536.0,0,1,461,45,1253,0,447,23,71,35,3,11,5,11,8,0,0,0,1,0,0,3,11,0,1
3673,1971,2,4,55239.0,0,1,293,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,3,11,0,1
760,1975,4,2,60554.0,1,0,187,8,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,3,11,0,1
8957,1952,0,4,64831.0,1,1,206,51,480,86,249,75,86,144,8,6,3,5,6,0,0,0,0,0,0,3,11,0,1
4128,1962,4,5,56067.0,0,1,421,51,517,12,54,16,6,120,2,7,4,7,5,0,0,0,0,0,0,3,11,0,1
6810,1983,2,2,82025.0,0,0,594,76,267,98,606,48,70,98,1,3,2,6,1,0,0,1,0,0,0,3,11,1,2
5386,1953,2,5,94384.0,0,0,70,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,2
8700,1986,1,4,14906.0,0,0,474,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,3,11,0,0
3202,1987,4,3,51563.0,0,0,16,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,3,11,0,2
1328,1982,0,3,57937.0,0,1,326,56,261,42,144,55,48,133,3,4,4,9,3,0,0,0,0,0,0,3,11,0,1
8405,1979,2,2,68274.0,1,1,642,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,3,11,0,0
6515,1977,2,5,39771.0,1,0,131,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,3,11,0,0
2882,1975,0,2,67893.0,0,1,16,31,711,28,142,49,18,47,2,3,2,9,8,0,0,0,0,0,0,3,11,0,1
7574,1979,4,5,27922.0,1,0,205,80,11,0,13,2,4,11,1,2,0,3,4,0,0,0,0,0,0,3,11,0,0
6387,1976,4,5,52190.0,1,1,161,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,3,11,0,0
5320,1973,3,2,44051.0,1,1,609,20,79,7,58,6,3,18,4,3,1,4,6,0,0,0,0,0,0,3,11,1,0
5048,1971,4,4,42767.0,2,0,226,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,3,11,0,0
8146,1976,3,5,46106.0,1,1,227,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,3,11,0,0
10031,1976,4,3,16927.0,1,1,198,50,20,2,23,3,1,4,5,3,0,4,8,0,0,0,0,0,0,3,11,0,0
5748,1965,2,3,59754.0,0,1,20,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,3,11,1,1
2134,1952,2,4,53700.0,0,1,357,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,3,11,0,1
1523,1973,2,3,59041.0,1,1,141,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0,0
9665,1957,4,2,54237.0,0,1,571,48,267,3,30,4,0,57,4,5,2,5,6,0,0,0,0,0,0,3,11,0,1
4640,1967,2,2,70647.0,0,1,445,65,561,85,171,25,123,114,2,4,7,13,2,0,0,0,0,0,0,3,11,0,3
3635,1962,4,4,52597.0,0,1,141,69,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,3,11,0,1
3547,1969,3,5,41021.0,1,0,647,12,14,7,9,6,16,12,2,2,0,3,6,0,0,0,0,0,0,3,11,1,0
2456,1975,4,3,40233.0,0,1,299,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,3,11,0,0
5633,1980,2,3,50183.0,1,1,531,47,97,12,84,13,10,15,7,3,1,6,5,0,0,0,0,0,0,3,11,0,0
7801,1959,2,5,54753.0,0,1,256,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,3,11,0,1
10489,1973,2,3,92955.0,0,0,403,35,693,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,0,3,11,1,2
7011,1973,2,3,33471.0,1,0,257,47,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,3,11,0,0
2620,1974,4,3,34596.0,1,0,268,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,1,0
3933,1980,2,5,44010.0,1,0,278,46,186,36,234,86,72,48,6,10,2,6,9,0,0,0,0,0,0,3,11,0,1
10981,1988,2,3,84219.0,0,0,25,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,3
1734,1968,4,5,40706.0,2,1,344,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,3,11,0,0
10995,1988,0,3,15716.0,1,0,259,8,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,1,3,11,0,0
6357,1959,0,2,59052.0,0,1,364,29,230,35,75,63,57,31,3,7,1,7,5,0,0,0,0,0,0,3,11,0,1
9209,1971,3,5,80573.0,0,0,298,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,3
10286,1962,2,3,83715.0,0,0,48,2,318,8,407,150,35,8,1,2,8,13,0,0,0,0,0,0,0,3,11,0,3
2611,1959,3,5,82576.0,0,0,12,66,1206,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,3,11,0,2
1600,1965,3,3,56962.0,2,1,236,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,1
3308,1952,2,3,35704.0,1,1,46,54,30,9,12,2,11,30,3,2,0,4,4,0,0,0,0,0,0,3,11,0,0
5407,1954,2,5,53103.0,0,1,256,70,729,17,133,11,0,195,5,10,6,7,7,1,0,0,0,0,0,3,11,0,1
2166,1960,0,6,46779.0,1,1,252,55,12,1,3,0,0,7,1,0,1,2,4,0,0,0,0,0,0,3,11,0,0
3955,1965,2,2,4861.0,0,0,464,20,2,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,0
6634,1979,3,2,33462.0,1,0,145,78,22,3,18,0,0,11,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0
3056,1978,2,2,63693.0,0,1,299,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,1
5718,1950,2,3,80763.0,0,0,316,17,674,168,108,192,42,231,1,5,11,6,3,0,0,1,1,0,0,3,11,1,2
6872,1974,4,3,65352.0,0,1,444,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,3,11,0,1
8164,1978,4,3,82170.0,0,0,540,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,3,11,0,3
4580,1969,2,3,75759.0,0,0,538,46,1394,22,708,89,91,182,1,9,7,9,5,1,0,1,1,0,0,3,11,1,2
